"divertido","fun, funny","Schedule","https://preview.duolingo.com/dictionary/Spanish/divertido/c2f872fc9c210296d1cee05f7ec94dbe","","https://translate.google.com/?sl=es&tl=en&text=divertido%0A&op=translate"
"perro","dog","Family","https://preview.duolingo.com/dictionary/Spanish/perro/abbb859e9b1a57ed3f69046c015b9d76","","https://translate.google.com/?sl=es&tl=en&text=perro%0A&op=translate"
"coger","take, (to) take, catch","Whichone","https://preview.duolingo.com/dictionary/Spanish/coger/f705b3ceba8da7438564a8c70346f96b","","https://translate.google.com/?sl=es&tl=en&text=coger%0A&op=translate"
"me ama","(she) loves me","Connection","https://preview.duolingo.com/dictionary/Spanish/me-ama/8e0a9177a8b7c74ab9a6992769ee22e7","","https://translate.google.com/?sl=es&tl=en&text=me+ama%0A&op=translate"
"interesantes","interesting","Fashion","https://preview.duolingo.com/dictionary/Spanish/interesantes/c4b11025a713babfc90bc6b16a44d279","","https://translate.google.com/?sl=es&tl=en&text=interesantes%0A&op=translate"
"los necesita","(she) needs them, (he) needs them","Shopping-3","https://preview.duolingo.com/dictionary/Spanish/los-necesita/b11b7cb6868b5327b37b8e878793a183","","https://translate.google.com/?sl=es&tl=en&text=los+necesita%0A&op=translate"
"algo de","some","Travel-5","https://preview.duolingo.com/dictionary/Spanish/algo-de/2b6475e7028e6de37c4755af86133488","","https://translate.google.com/?sl=es&tl=en&text=algo+de%0A&op=translate"
"llover","(to) rain, hail, hails","Nature","https://preview.duolingo.com/dictionary/Spanish/llover/91df7679f5917d31bcef2e65e1bf2cac","","https://translate.google.com/?sl=es&tl=en&text=llover%0A&op=translate"
"usted vive","you live","Activities","https://preview.duolingo.com/dictionary/es/translation/en/dXN0ZWQgdml2ZQ==","","https://translate.google.com/?sl=es&tl=en&text=usted+vive%0A&op=translate"
"pequeñas","little, small, tiny","Fashion","https://preview.duolingo.com/dictionary/Spanish/peque%C3%B1as/f3a4f27e42712a6b40dc660744a1a79d","","https://translate.google.com/?sl=es&tl=en&text=peque%C3%B1as%0A&op=translate"
"qué tal","how about, how, how's","Emotions","https://preview.duolingo.com/dictionary/Spanish/qu%C3%A9-tal/bff597475bfc0974d2d59f3993103ae5","","https://translate.google.com/?sl=es&tl=en&text=qu%C3%A9+tal%0A&op=translate"
"cuatrocientos","four hundred, 400","Travel-5","https://preview.duolingo.com/dictionary/Spanish/cuatrocientos/df502804b071a53b103a605664f56c55","","https://translate.google.com/?sl=es&tl=en&text=cuatrocientos%0A&op=translate"
"importante","important, leading","People-3","https://preview.duolingo.com/dictionary/Spanish/importante/a79afce9d23803de823fb5b64cbbb9af","","https://translate.google.com/?sl=es&tl=en&text=importante%0A&op=translate"
"maestro","teacher, male teacher","School","https://preview.duolingo.com/dictionary/Spanish/maestro/ebc41dcfbb690cfb1cca0e6e68265794","","https://translate.google.com/?sl=es&tl=en&text=maestro%0A&op=translate"
"cenar","dinner, (to) eat dinner, (to) have dinner","Tasks","https://preview.duolingo.com/dictionary/Spanish/cenar/79a9c43e1d931fc9056329c1a7bf6672","","https://translate.google.com/?sl=es&tl=en&text=cenar%0A&op=translate"
"hijo","son, child, kid","Family-2","https://preview.duolingo.com/dictionary/Spanish/hijo/d8802a3b0aafd0176b17110f9fd7b003","","https://translate.google.com/?sl=es&tl=en&text=hijo%0A&op=translate"
"celulares","cell phones, cellphones","Household","https://preview.duolingo.com/dictionary/Spanish/celulares/fb765a20ef49ddbc993a5712e7d81b1a","","https://translate.google.com/?sl=es&tl=en&text=celulares%0A&op=translate"
"la amarilla","the yellow one","Whichone","https://preview.duolingo.com/dictionary/Spanish/la-amarilla/159f6696a11c86c4ad261b52a35a1532","","https://translate.google.com/?sl=es&tl=en&text=la+amarilla%0A&op=translate"
"mi","my","People","https://preview.duolingo.com/dictionary/Spanish/mi/852a679257b90d5e42829d293d15fe59","","https://translate.google.com/?sl=es&tl=en&text=mi%0A&op=translate"
"estados unidos","United States, the US","People","https://preview.duolingo.com/dictionary/Spanish/estados-unidos/f50c06da0758720993bc6f7409def542","","https://translate.google.com/?sl=es&tl=en&text=estados+unidos%0A&op=translate"
"después","after, later, next","Routines-2","https://preview.duolingo.com/dictionary/Spanish/despu%C3%A9s/e8f775d9d6a392b427b7e6bd125f897e","","https://translate.google.com/?sl=es&tl=en&text=despu%C3%A9s%0A&op=translate"
"te llamas","your name is, (?) is your name","Greetings","https://preview.duolingo.com/dictionary/Spanish/te-llamas/8a031aca8fed9229c92f10e4439178c0","","https://translate.google.com/?sl=es&tl=en&text=te+llamas%0A&op=translate"
"fútbol","soccer, football","Schedule","https://preview.duolingo.com/dictionary/Spanish/f%C3%BAtbol/3a790f1927c573c7cb51bdfdc79f4ba5","","https://translate.google.com/?sl=es&tl=en&text=f%C3%BAtbol%0A&op=translate"
"pueblo","town, people","People-3","https://preview.duolingo.com/dictionary/Spanish/pueblo/aa53c539843fc3cae81ca0fcccdbcca6","","https://translate.google.com/?sl=es&tl=en&text=pueblo%0A&op=translate"
"los","the, them, her","Shopping-3","https://preview.duolingo.com/dictionary/Spanish/los/e89864e1be0ccbb85355dd2f88264378","","https://translate.google.com/?sl=es&tl=en&text=los%0A&op=translate"
"aeropuerto","airport","Travel","https://preview.duolingo.com/dictionary/Spanish/aeropuerto/47fdfc5ba33d4a50c63e587f1159a51d","","https://translate.google.com/?sl=es&tl=en&text=aeropuerto%0A&op=translate"
"bonita","nice, beautiful, pretty","Family-2","https://preview.duolingo.com/dictionary/Spanish/bonita/0cf10a3977d2590134ea0a8ab75d5b38","","https://translate.google.com/?sl=es&tl=en&text=bonita%0A&op=translate"
"hermano","brother, buddy","Family","https://preview.duolingo.com/dictionary/Spanish/hermano/a9aac717036ddcf89379a06d6942ced6","","https://translate.google.com/?sl=es&tl=en&text=hermano%0A&op=translate"
"amigo","friend, male friend","People-3","https://preview.duolingo.com/dictionary/Spanish/amigo/8e9dda22a2fa2707e5a72d62eadda832","","https://translate.google.com/?sl=es&tl=en&text=amigo%0A&op=translate"
"levantarte","(you) get up","Tasks","https://preview.duolingo.com/dictionary/Spanish/levantarte/8754d83a64f8f53d13414e050d68d845","","https://translate.google.com/?sl=es&tl=en&text=levantarte%0A&op=translate"
"once","11, eleven, eleventh","Routines","https://preview.duolingo.com/dictionary/Spanish/once/7c8fdade87ce5a4d174493e083931e4c","","https://translate.google.com/?sl=es&tl=en&text=once%0A&op=translate"
"hija","daughter, child","Family","https://preview.duolingo.com/dictionary/Spanish/hija/d225c307830ad2d3ef7ad16c0cce4102","","https://translate.google.com/?sl=es&tl=en&text=hija%0A&op=translate"
"fines de semana","weekends, weekend","People-4","https://preview.duolingo.com/dictionary/Spanish/fines-de%20semana/d8ed885978059017be47710259ac1f4c","","https://translate.google.com/?sl=es&tl=en&text=fines+de+semana%0A&op=translate"
"caro","expensive","Shopping","https://preview.duolingo.com/dictionary/Spanish/caro/b743ad9195647155f7647e636be10f9d","","https://translate.google.com/?sl=es&tl=en&text=caro%0A&op=translate"
"me conoce","(she) knows me, (he) knows me, (you) know me","Connection","https://preview.duolingo.com/dictionary/Spanish/me-conoce/4ef664fe065947fe15c6ebd8d8da09c5","","https://translate.google.com/?sl=es&tl=en&text=me+conoce%0A&op=translate"
"desayunar","breakfast, (to) eat breakfast, (to) have breakfast","Tasks","https://preview.duolingo.com/dictionary/Spanish/desayunar/4a633c56d44eb9c19b8dc0867e3df073","","https://translate.google.com/?sl=es&tl=en&text=desayunar%0A&op=translate"
"de","of, from, 's","People","https://preview.duolingo.com/dictionary/Spanish/de/ec7f229ec90b8eb1982f10bec39f3128","","https://translate.google.com/?sl=es&tl=en&text=de%0A&op=translate"
"aquí","here, this way","Travel","https://preview.duolingo.com/dictionary/Spanish/aqu%C3%AD/baea97bd1ecb412443fbcba8cad04ae0","","https://translate.google.com/?sl=es&tl=en&text=aqu%C3%AD%0A&op=translate"
"nos lavamos","we wash","Routines-3","https://preview.duolingo.com/dictionary/es/translation/en/bm9zIGxhdmFtb3M=","","https://translate.google.com/?sl=es&tl=en&text=nos+lavamos%0A&op=translate"
"ayer","yesterday","Memories","https://preview.duolingo.com/dictionary/Spanish/ayer/ddabc2a67a1a1c1b313dd2de4708a50a","","https://translate.google.com/?sl=es&tl=en&text=ayer%0A&op=translate"
"fuera","out, were, (I) was","Directions","https://preview.duolingo.com/dictionary/Spanish/fuera/ded3d40ec5648c421f9e1fd15334c281","","https://translate.google.com/?sl=es&tl=en&text=fuera%0A&op=translate"
"restaurante","restaurant, restaurants","Restaurant","https://preview.duolingo.com/dictionary/Spanish/restaurante/d9cc8a9bed176eb534dab06faed52611","","https://translate.google.com/?sl=es&tl=en&text=restaurante%0A&op=translate"
"adiós","goodbye, bye, cheers","Common-Phrases","https://preview.duolingo.com/dictionary/Spanish/adi%C3%B3s/f66cfc2a2c4ccdc22c912c38d1ebc9ed","","https://translate.google.com/?sl=es&tl=en&text=adi%C3%B3s%0A&op=translate"
"domingos","Sundays, Sunday","Routines","https://preview.duolingo.com/dictionary/Spanish/domingos/c263753880669718acfd4866098d8409","","https://translate.google.com/?sl=es&tl=en&text=domingos%0A&op=translate"
"carne","meat, beef","Restaurant","https://preview.duolingo.com/dictionary/Spanish/carne/f573adb433abf59b17a10c54ce276c43","","https://translate.google.com/?sl=es&tl=en&text=carne%0A&op=translate"
"preocuparse","(to) worry (oneself), worrying, worry","School-4","https://preview.duolingo.com/dictionary/Spanish/preocuparse/130d4ea5c647f9d2a09ec527f635568e","","https://translate.google.com/?sl=es&tl=en&text=preocuparse%0A&op=translate"
"por favor","please","Travel","https://preview.duolingo.com/dictionary/Spanish/por-favor/fff611b88ffeb6ddf820b0f8d3c9f4c0","","https://translate.google.com/?sl=es&tl=en&text=por+favor%0A&op=translate"
"doscientos","200, two hundred","Shopping-4","https://preview.duolingo.com/dictionary/Spanish/doscientos/f5f1c5326652acc830a06ca6b129776d","","https://translate.google.com/?sl=es&tl=en&text=doscientos%0A&op=translate"
"dinero","money","Travel-2","https://preview.duolingo.com/dictionary/Spanish/dinero/add42b797f2393a285a8f03dbcac287f","","https://translate.google.com/?sl=es&tl=en&text=dinero%0A&op=translate"
"ti","you, yourself","Shopping-2","https://preview.duolingo.com/dictionary/Spanish/ti/b32b3cce78ddffaaf8db342daa1b27bc","","https://translate.google.com/?sl=es&tl=en&text=ti%0A&op=translate"
"tan bonita","so pretty","Howpretty","https://preview.duolingo.com/dictionary/es/translation/en/dGFuIGJvbml0YQ==","","https://translate.google.com/?sl=es&tl=en&text=tan+bonita%0A&op=translate"
"inteligentes","intelligent, smart","Describe","https://preview.duolingo.com/dictionary/Spanish/inteligentes/558a77166672660e2a0f66cef5349a4b","","https://translate.google.com/?sl=es&tl=en&text=inteligentes%0A&op=translate"
"puede traer","(?) can you bring","Menu","https://preview.duolingo.com/dictionary/Spanish/puede-traer/230bef3a9fc38cc55577ed79d934205a","","https://translate.google.com/?sl=es&tl=en&text=puede+traer%0A&op=translate"
"nos acordamos","(we) remembered, remember, (we) remember","Home","https://preview.duolingo.com/dictionary/Spanish/nos-acordamos/a177a11284d8b5c3894d301c9dec3d8a","","https://translate.google.com/?sl=es&tl=en&text=nos+acordamos%0A&op=translate"
"gran","great, big, large","Shopping-4","https://preview.duolingo.com/dictionary/Spanish/gran/86c1349767dcb96d203d43a17b0c60c9","","https://translate.google.com/?sl=es&tl=en&text=gran%0A&op=translate"
"tés","teas","Shopping-3","https://preview.duolingo.com/dictionary/Spanish/t%C3%A9s/646a1f857788f5cdafca5c9edd3b418d","","https://translate.google.com/?sl=es&tl=en&text=t%C3%A9s%0A&op=translate"
"novia","girlfriend, bride","People-3","https://preview.duolingo.com/dictionary/Spanish/novia/b6ab504c2059edd4d89a34cc7032dabf","","https://translate.google.com/?sl=es&tl=en&text=novia%0A&op=translate"
"debajo","under, underneath","Household","https://preview.duolingo.com/dictionary/Spanish/debajo/4773ec047ad6760cc0cbddd44e3de17a","","https://translate.google.com/?sl=es&tl=en&text=debajo%0A&op=translate"
"setenta","70, seventies, seventy","Chitchat","https://preview.duolingo.com/dictionary/Spanish/setenta/c10314dce4de7d85240dbb8ec2fe3098","","https://translate.google.com/?sl=es&tl=en&text=setenta%0A&op=translate"
"la tuya","yours","Whichone","https://preview.duolingo.com/dictionary/es/translation/en/bGEgdHV5YQ==","","https://translate.google.com/?sl=es&tl=en&text=la+tuya%0A&op=translate"
"ayudo a","helped","Tasks","https://preview.duolingo.com/dictionary/es/translation/en/YXl1ZG8gYQ==","","https://translate.google.com/?sl=es&tl=en&text=ayudo+a%0A&op=translate"
"al","to, to the, on the","Travel-3","https://preview.duolingo.com/dictionary/Spanish/Al/c77c9f61aafc7025782d997deee47386","","https://translate.google.com/?sl=es&tl=en&text=al%0A&op=translate"
"frío","cold, cold weather, colder","Phrases-2","https://preview.duolingo.com/dictionary/Spanish/fr%C3%ADo/f54f4b5d4d08ded39b5796781a16dc6c","","https://translate.google.com/?sl=es&tl=en&text=fr%C3%ADo%0A&op=translate"
"usted bebe","you drink","Requests","https://preview.duolingo.com/dictionary/es/translation/en/dXN0ZWQgYmViZQ==","","https://translate.google.com/?sl=es&tl=en&text=usted+bebe%0A&op=translate"
"nada es","nothing is","Chitchat","https://preview.duolingo.com/dictionary/es/translation/en/bmFkYSBlcw==","","https://translate.google.com/?sl=es&tl=en&text=nada+es%0A&op=translate"
"te encanta","(?) do you love, love","Preference","https://preview.duolingo.com/dictionary/Spanish/te-encanta/0346e0e5d1e5fad0322c9b64a053128d","","https://translate.google.com/?sl=es&tl=en&text=te+encanta%0A&op=translate"
"libro","book, books, textbook","School","https://preview.duolingo.com/dictionary/Spanish/libro/d7ce5a8e5fc4f6312c30dcc9eab78afb","","https://translate.google.com/?sl=es&tl=en&text=libro%0A&op=translate"
"cumpleaños","birthday, birthdays","Schedule","https://preview.duolingo.com/dictionary/Spanish/cumplea%C3%B1os/cab883da5084c9b5820e8723d3bd82f0","","https://translate.google.com/?sl=es&tl=en&text=cumplea%C3%B1os%0A&op=translate"
"nos encanta","love, we love","Family-3","https://preview.duolingo.com/dictionary/Spanish/nos-encanta/e15edf83c2036379e20cab2e41220274","","https://translate.google.com/?sl=es&tl=en&text=nos+encanta%0A&op=translate"
"media","vehicles, carriers, media","Routines","https://preview.duolingo.com/dictionary/Spanish/veh%C3%ADculos/2ca5f7f098f64f4b5fa2f6433631716f","","https://translate.google.com/?sl=es&tl=en&text=media%0A&op=translate"
"nadie","nobody, no one, anybody","Shopping-4","https://preview.duolingo.com/dictionary/Spanish/nadie/ddd3d252bd35d3bc38bb63c4952989ad","","https://translate.google.com/?sl=es&tl=en&text=nadie%0A&op=translate"
"alemania","Germany","Community","https://preview.duolingo.com/dictionary/Spanish/alemania/9ba90435bc6602ba5bac37d4cf945965","","https://translate.google.com/?sl=es&tl=en&text=alemania%0A&op=translate"
"buscar","look, (to) look for, (to) search","Shopping-2","https://preview.duolingo.com/dictionary/Spanish/buscar/f63c61dba7adf684da0ebe1a5811a042","","https://translate.google.com/?sl=es&tl=en&text=buscar%0A&op=translate"
"ensalada","salad","People-2","https://preview.duolingo.com/dictionary/Spanish/ensalada/67ff18bd5a1e12af1ff965bc13b94b24","","https://translate.google.com/?sl=es&tl=en&text=ensalada%0A&op=translate"
"carnes","meats, meat","BasicInfo","https://preview.duolingo.com/dictionary/Spanish/carnes/201e1f9ffda37f804c3a64c4280b1c3b","","https://translate.google.com/?sl=es&tl=en&text=carnes%0A&op=translate"
"morir","(to) die, die","History","https://preview.duolingo.com/dictionary/Spanish/morir/22b0ae98a86009737e8b957e118fa142","","https://translate.google.com/?sl=es&tl=en&text=morir%0A&op=translate"
"reserva","reservation, (he) reserves, (she) is reserving","Travel","https://preview.duolingo.com/dictionary/Spanish/reserva/ebd2fd79ef25a20945f3fe09469600d9","","https://translate.google.com/?sl=es&tl=en&text=reserva%0A&op=translate"
"tres","3, third, three","Restaurant","https://preview.duolingo.com/dictionary/Spanish/tres/e32401935377c1105c53ffb30aba296d","","https://translate.google.com/?sl=es&tl=en&text=tres%0A&op=translate"
"o","or, and, either","Emotions","https://preview.duolingo.com/dictionary/Spanish/o/833734854b8293035183e855305391fd","","https://translate.google.com/?sl=es&tl=en&text=o%0A&op=translate"
"nos ayudan","(they) help us","Connection","https://preview.duolingo.com/dictionary/Spanish/nos-ayudan/541dc48139ed505238fd6b98e7b09ecb","","https://translate.google.com/?sl=es&tl=en&text=nos+ayudan%0A&op=translate"
"muchos","many, a lot of, lots of","People-4","https://preview.duolingo.com/dictionary/Spanish/muchos/fdae2dd8eb0f13dc768219770fd744e7","","https://translate.google.com/?sl=es&tl=en&text=muchos%0A&op=translate"
"tele","television, tv","Community","https://preview.duolingo.com/dictionary/Spanish/tele/46441ec4a3898786dfe764f619905369","","https://translate.google.com/?sl=es&tl=en&text=tele%0A&op=translate"
"por qué","why","Emotions","https://preview.duolingo.com/dictionary/Spanish/por-qu%C3%A9/d91d45bdee01579484523deb8218dc95","","https://translate.google.com/?sl=es&tl=en&text=por+qu%C3%A9%0A&op=translate"
"esperar","(to) wait, (to) hope, counted","Tasks","https://preview.duolingo.com/dictionary/Spanish/esperar/8fd742ded49e23c882cb922f1baa8dfb","","https://translate.google.com/?sl=es&tl=en&text=esperar%0A&op=translate"
"nos ponemos","(we) put on, makes us","Routines-3","https://preview.duolingo.com/dictionary/Spanish/nos-ponemos/31ddd926555efd5460756309ba7ebcfe","","https://translate.google.com/?sl=es&tl=en&text=nos+ponemos%0A&op=translate"
"van a","","Travel-4","https://preview.duolingo.com/dictionary/es/translation/en/dmFuIGE=","","https://translate.google.com/?sl=es&tl=en&text=van+a%0A&op=translate"
"te ayudo","do I help you","Connection","https://preview.duolingo.com/dictionary/es/translation/en/dGUgYXl1ZG8=","","https://translate.google.com/?sl=es&tl=en&text=te+ayudo%0A&op=translate"
"vas a","you'll","Travel-4","https://preview.duolingo.com/dictionary/es/translation/en/dmFzIGE=","","https://translate.google.com/?sl=es&tl=en&text=vas+a%0A&op=translate"
"lentes","glasses","Interests-2","https://preview.duolingo.com/dictionary/Spanish/lentes/2baef6b20f1b328a41a0a8563da0b676","","https://translate.google.com/?sl=es&tl=en&text=lentes%0A&op=translate"
"volver","(to) return, (to) come back, (to) go back","Goforit","https://preview.duolingo.com/dictionary/Spanish/volver/e9f4f6e7f559ee05de93afe320e080a0","","https://translate.google.com/?sl=es&tl=en&text=volver%0A&op=translate"
"no lo sé","I don't know, I do not know","BasicInfo","https://preview.duolingo.com/dictionary/Spanish/no-lo%20s%C3%A9/f8c06392d3339505e216f35fde4d483a","","https://translate.google.com/?sl=es&tl=en&text=no+lo+s%C3%A9%0A&op=translate"
"diferente","different","Shopping","https://preview.duolingo.com/dictionary/Spanish/diferente/fb0e23d2a84913161de5f274028dd45e","","https://translate.google.com/?sl=es&tl=en&text=diferente%0A&op=translate"
"para él","for him","Recreation","https://preview.duolingo.com/dictionary/es/translation/en/cGFyYSDDqWw=","","https://translate.google.com/?sl=es&tl=en&text=para+%C3%A9l%0A&op=translate"
"invitar","","Plans","https://preview.duolingo.com/dictionary/Spanish/invitar/e0f85a30c886a3dbcf57e2820fe80bbc","","https://translate.google.com/?sl=es&tl=en&text=invitar%0A&op=translate"
"para ella","for her","Recreation","https://preview.duolingo.com/dictionary/es/translation/en/cGFyYSBlbGxh","","https://translate.google.com/?sl=es&tl=en&text=para+ella%0A&op=translate"
"queremos abrir","we want to open","School-3","https://preview.duolingo.com/dictionary/es/translation/en/cXVlcmVtb3MgYWJyaXI=","","https://translate.google.com/?sl=es&tl=en&text=queremos+abrir%0A&op=translate"
"con","with, to, about","People-3","https://preview.duolingo.com/dictionary/Spanish/con/fca70ccd1d6e1c2ea78a7a0b8af9c6a3","","https://translate.google.com/?sl=es&tl=en&text=con%0A&op=translate"
"cada","each, every","Routines-2","https://preview.duolingo.com/dictionary/Spanish/cada/d37261ad0bb8f4ab3fda1e50cc4502f7","","https://translate.google.com/?sl=es&tl=en&text=cada%0A&op=translate"
"maletas","suitcases, bags","Travel-4","https://preview.duolingo.com/dictionary/Spanish/maletas/c06b3bbab321f1c8463c3c39ed3ddb00","","https://translate.google.com/?sl=es&tl=en&text=maletas%0A&op=translate"
"tú","you","Intro","https://preview.duolingo.com/dictionary/Spanish/t%C3%BA/da72369b19b3b5d9af6c0d97e1cb5e67","","https://translate.google.com/?sl=es&tl=en&text=t%C3%BA%0A&op=translate"
"todo el tiempo","all the time","Shopping-3","https://preview.duolingo.com/dictionary/es/translation/en/dG9kbyBlbCB0aWVtcG8=","","https://translate.google.com/?sl=es&tl=en&text=todo+el+tiempo%0A&op=translate"
"dormir","sleep, (to) sleep, sleeping","Apartment","https://preview.duolingo.com/dictionary/Spanish/dormir/edcfaaf76de0fde7c2aea3b898bc384a","","https://translate.google.com/?sl=es&tl=en&text=dormir%0A&op=translate"
"visitar","visit, (to) visit, visiting","Community","https://preview.duolingo.com/dictionary/Spanish/visitar/b7d98b3f36b306c17457207cf56e0d9d","","https://translate.google.com/?sl=es&tl=en&text=visitar%0A&op=translate"
"hoy","today","Schedule","https://preview.duolingo.com/dictionary/Spanish/hoy/695b780c26cb97373a69f985ac2e7c0a","","https://translate.google.com/?sl=es&tl=en&text=hoy%0A&op=translate"
"que escribir","what to write","School-3","https://preview.duolingo.com/dictionary/es/translation/en/cXVlIGVzY3JpYmly","","https://translate.google.com/?sl=es&tl=en&text=que+escribir%0A&op=translate"
"me encanta","I'm lovin 'it","Preference","https://preview.duolingo.com/dictionary/es/translation/en/bWUgZW5jYW50YQ==","","https://translate.google.com/?sl=es&tl=en&text=me+encanta%0A&op=translate"
"cepillo de dientes","toothbrush, toothbrushes","Routines-3","https://preview.duolingo.com/dictionary/Spanish/cepillo-de%20dientes/0c77514d48bf8345bf09ca3d0871206a","","https://translate.google.com/?sl=es&tl=en&text=cepillo+de+dientes%0A&op=translate"
"te conozco","(I) know you","Connection","https://preview.duolingo.com/dictionary/Spanish/te-conozco/cd7d699e74810e7b9fc191cda5843eb2","","https://translate.google.com/?sl=es&tl=en&text=te+conozco%0A&op=translate"
"encontrar","find, (to) find, finding","Tasks","https://preview.duolingo.com/dictionary/Spanish/encontrar/bae8abd6ce11bbf34d23ad7434fc2fa7","","https://translate.google.com/?sl=es&tl=en&text=encontrar%0A&op=translate"
"dieciocho","eighteen, 18, 18th","Shopping-2","https://preview.duolingo.com/dictionary/Spanish/dieciocho/aab2d30af8c1a4d66a8302bbb7f11319","","https://translate.google.com/?sl=es&tl=en&text=dieciocho%0A&op=translate"
"usted escribe","you write","Requests","https://preview.duolingo.com/dictionary/es/translation/en/dXN0ZWQgZXNjcmliZQ==","","https://translate.google.com/?sl=es&tl=en&text=usted+escribe%0A&op=translate"
"para","for, to, (he) stops","Work","https://preview.duolingo.com/dictionary/Spanish/para/eea493bbd916edc06deb541524009242","","https://translate.google.com/?sl=es&tl=en&text=para%0A&op=translate"
"me enseña","(he) is teaching me, (she) is teaching me, (he) teaches me","Connection","https://preview.duolingo.com/dictionary/Spanish/me-ense%C3%B1a/18013729cbaa99a50ae839d1c4b92899","","https://translate.google.com/?sl=es&tl=en&text=me+ense%C3%B1a%0A&op=translate"
"el más","the most","Howpretty","https://preview.duolingo.com/dictionary/Spanish/el-m%C3%A1s/0f724d29d68c06a0cd497487b78ac613","","https://translate.google.com/?sl=es&tl=en&text=el+m%C3%A1s%0A&op=translate"
"cafés","brown, cafés, coffees","Shopping-3","https://preview.duolingo.com/dictionary/Spanish/caf%C3%A9s/2a8776774d4208a5060f7270209e7321","","https://translate.google.com/?sl=es&tl=en&text=caf%C3%A9s%0A&op=translate"
"película","movie, film, films","Schedule","https://preview.duolingo.com/dictionary/Spanish/pel%C3%ADcula/8e911bf4183f698c31624df67e4660cc","","https://translate.google.com/?sl=es&tl=en&text=pel%C3%ADcula%0A&op=translate"
"en","in, at, on","Travel","https://preview.duolingo.com/dictionary/Spanish/en/f49c94348bc18e42ac947a7f10efe9ed","","https://translate.google.com/?sl=es&tl=en&text=en%0A&op=translate"
"manejar","(to) drive, drive, driving","BasicInfo","https://preview.duolingo.com/dictionary/Spanish/manejar/e5f0a05fb90849296d3b8057e94c672b","","https://translate.google.com/?sl=es&tl=en&text=manejar%0A&op=translate"
"veinticinco","twenty-five, 25, twenty-fifth","Phrases-2","https://preview.duolingo.com/dictionary/Spanish/veinticinco/915959c5ad512e88bd64d08e398bf964","","https://translate.google.com/?sl=es&tl=en&text=veinticinco%0A&op=translate"
"mañana","tomorrow, morning","Schedule","https://preview.duolingo.com/dictionary/Spanish/ma%C3%B1ana/effa5eda4acc9497800cdc062945e2db","","https://translate.google.com/?sl=es&tl=en&text=ma%C3%B1ana%0A&op=translate"
"lunes","Monday, Mondays","Schedule","https://preview.duolingo.com/dictionary/Spanish/lunes/9d91650ecea0f4d3c5d8d5140fd4e157","","https://translate.google.com/?sl=es&tl=en&text=lunes%0A&op=translate"
"libros","books, book","School-2","https://preview.duolingo.com/dictionary/Spanish/libros/c2c2c65a6a373fb4c69b4cc00bfc620f","","https://translate.google.com/?sl=es&tl=en&text=libros%0A&op=translate"
"mandar","sending, posts, direct","Chitchat","https://preview.duolingo.com/dictionary/Spanish/mandar/71bae4a36ef5bdd847a7c82394c82ac7","","https://translate.google.com/?sl=es&tl=en&text=mandar%0A&op=translate"
"veinticuatro","24, twenty-four, twenty-fourth","Phrases-2","https://preview.duolingo.com/dictionary/Spanish/veinticuatro/bcad96e7579fa9d511c66fb00e38d46b","","https://translate.google.com/?sl=es&tl=en&text=veinticuatro%0A&op=translate"
"buen tiempo","good time","Weather","https://preview.duolingo.com/dictionary/es/translation/en/YnVlbiB0aWVtcG8=","","https://translate.google.com/?sl=es&tl=en&text=buen+tiempo%0A&op=translate"
"sus","her, his, its","Fashion","https://preview.duolingo.com/dictionary/Spanish/sus/be6efe89026d9e6377610698949870b0","","https://translate.google.com/?sl=es&tl=en&text=sus%0A&op=translate"
"buenos días","good morning","Common-Phrases","https://preview.duolingo.com/dictionary/Spanish/buenos-d%C3%ADas/f892c5a45b18422663bf99037a5ecea4","","https://translate.google.com/?sl=es&tl=en&text=buenos+d%C3%ADas%0A&op=translate"
"nueve","9, 9th, nine","Family-2","https://preview.duolingo.com/dictionary/Spanish/nueve/cf2d1de45eeccc7c292f460435bbf812","","https://translate.google.com/?sl=es&tl=en&text=nueve%0A&op=translate"
"a","a, a few, some","Travel","https://preview.duolingo.com/dictionary/Spanish/unas/809245d0c5601b90bd39583c9d06a0f3","","https://translate.google.com/?sl=es&tl=en&text=a%0A&op=translate"
"hace calor","Is it hot","Weather","https://preview.duolingo.com/dictionary/es/translation/en/aGFjZSBjYWxvcg==","","https://translate.google.com/?sl=es&tl=en&text=hace+calor%0A&op=translate"
"me ducho","shower, (I) shower","Routines","https://preview.duolingo.com/dictionary/Spanish/me-ducho/b17feaf9c97adcb970e855f710cc5558","","https://translate.google.com/?sl=es&tl=en&text=me+ducho%0A&op=translate"
"diecisiete","seventeen, 17, 17th","Shopping-2","https://preview.duolingo.com/dictionary/Spanish/diecisiete/d0b357a93ff2733e0507d6c5142ca178","","https://translate.google.com/?sl=es&tl=en&text=diecisiete%0A&op=translate"
"abres la","you open the","CleanUp","https://preview.duolingo.com/dictionary/es/translation/en/YWJyZXMgbGE=","","https://translate.google.com/?sl=es&tl=en&text=abres+la%0A&op=translate"
"jugos","juices, juice","Phrases-2","https://preview.duolingo.com/dictionary/Spanish/jugos/5f7d0f59cacd822e88cd2a359b5b9fa9","","https://translate.google.com/?sl=es&tl=en&text=jugos%0A&op=translate"
